Inilah perkataan Lemuel, raja Masa, yang diajarkan ibunya kepadanya.	Areya’ ca’-oca’ se edhabuwagi ebu Lemuwel, rato Masa ka pottrana,
Berbahagialah orang yang mendengarkan daku, yang setiap hari menunggu pada pintuku, yang menjaga tiang pintu gerbangku.	Pojur oreng se ngedhingngagi sengko’, se sabban are toju’ anante’ e labangnga tang bengko, ban aga-jaga e labang sakethengnga tang bengko.
Karena siapa mendapatkan aku, mendapatkan hidup, dan TUHAN berkenan akan dia.	Sapa se nemmo sengko’ nemmo kaodhi’an, oreng jareya katarema ka PANGERAN.
Tetapi siapa tidak mendapatkan aku, merugikan dirinya; semua orang yang membenci aku, mencintai maut."	Sapa se ta’ nemmo sengko’ rogi dibi’; oreng se baji’ ka sengko’ lebur ka pate."
Hai anakku, berpeganglah pada perkataanku, dan simpanlah perintahku dalam hatimu.	Kaenga’e tang ca’-oca’, na’, ban ja’ kaloppae apa se eparenta’agi sengko’ ka ba’na.
Berpeganglah pada perintahku, dan engkau akan hidup; simpanlah ajaranku seperti biji matamu.	Toro’ tang babala’an sopaja odhi’na ba’na senneng. Toro’ tang pangajaran pagu-onggu akantha mon ba’na ajaga bigina matana dibi’.
Tambatkanlah semuanya itu pada jarimu, dan tulislah itu pada loh hatimu.	Kaenga’e terros tang pangajaran jareya kabbi, sempen e dhalem atena.
Katakanlah kepada hikmat: "Engkaulah saudaraku" dan sebutkanlah pengertian itu sanakmu,	Anggep hekmat reya menangka taretanna ba’na ban pangataowan menangka kanca kenthella.
supaya engkau dilindunginya terhadap perempuan jalang, terhadap perempuan asing, yang licin perkataannya.	Hekmat bakal majauwa ba’na dhari babine’ se nakal, dhari babine’ se kalaban ca’-oca’ se manes aehteyar matagiyura atena ba’na.
Karena ketika suatu waktu aku melihat-lihat, dari kisi-kisiku, dari jendela rumahku,	E settong are sengko’ ngabas dhari candhelana tang bengko.
kulihat di antara yang tak berpengalaman, kudapati di antara anak-anak muda seorang teruna yang tidak berakal budi,	Sengko’ nangale’e lalake’an se gi’ ngodha ban gi’ ta’ andhi’ pangalaman; tape e antarana badha settong se budhu, bi’ sengko’ oreng jareya eabas terros.
yang menyeberang dekat sudut jalan, lalu melangkah menuju rumah perempuan semacam itu,	E bakto para’ compet are ban la molae petteng, oreng jareya lan-jalanan e lorong e seddi’na luk-bilugan se semma’ ka bengkona settong oreng bine’.
pada waktu senja, pada petang hari, di malam yang gelap.	(:)
Maka datanglah menyongsong dia seorang perempuan, berpakaian sundal dengan hati licik; cerewet dan liat perempuan ini, kakinya tak dapat tenang di rumah, sebentar ia di jalan dan sebentar di lapangan, dekat setiap tikungan ia menghadang.	Babine’ jareya oreng se ta’ betta neng e bengkona. Ja’-sakejja’ badha e penggir lorong, saellana pas badha e lon-alon, otabana manjeng e parapadan. Tengkana bangal ban ta’ tao todhus. Sengko’ nangale’e babine’ jareya kalowar akalambi akantha sondel, nyander ka lalake’ se ngodha gella’, katonna andhi’ sajja juba’.
Lalu dipegangnyalah orang teruna itu dan diciumnya, dengan muka tanpa malu berkatalah ia kepadanya:	Lalake’ se gi’ ngodha jareya egellu’ sarta eseyom. Pas ngoca’ kantha reya, tadha’ todhussa,
"Aku harus mempersembahkan korban keselamatan, dan pada hari ini telah kubayar nazarku itu.	"Are mangken kaula kodu ngessa’agi neyat, ban kaula ampon ngatorragi kurban.
Itulah sebabnya aku keluar menyongsong engkau, untuk mencari engkau dan sekarang kudapatkan engkau.	Ganeka sababba aponapa kaula me’ kalowar nyareya sampeyan, sopaja sampeyan adha’ar e compo’ kaula. Samangken kaula ampon apanggi sareng sampeyan!
Telah kubentangkan permadani di atas tempat tidurku, kain lenan beraneka warna dari Mesir.	Ranjang kaula ampon epobuwi sepere dhari kaen se ana-barna dhari Messer,
Pembaringanku telah kutaburi dengan mur, gaharu dan kayu manis.	sareng eparo’om ngangguy mennyan, candhana, sareng manes jangan.
Marilah kita memuaskan berahi hingga pagi hari, dan bersama-sama menikmati asmara.	Samangken tore neng-sennengngan kadhuwa’an, ngarassa’agi kobassana asmara samalem benteng.
Karena suamiku tidak di rumah, ia sedang dalam perjalanan jauh,	Lake kaula tadha’ e compo’, kalerressan ajalanan jau.
sekantong uang dibawanya, ia baru pulang menjelang bulan purnama."	Se mangkat abakta pesse bannya’, ta’ kera abali sabellunna dhu menggu."
Ia merayu orang muda itu dengan berbagai-bagai bujukan, dengan kelicinan bibir ia menggodanya.	Kantha jareya babine’ jareya nyacae lalake’ gella’ bi’ ca’-oca’ se makapencot ate sampe’ lalake’ jareya tagiyur.
Maka tiba-tiba orang muda itu mengikuti dia seperti lembu yang dibawa ke pejagalan, dan seperti orang bodoh yang terbelenggu untuk dihukum,	Ta’ kalaban apekker lalake’ jareya noro’ babine’ gella’ akantha sape se eeret ka pajagalan ban akantha oreng tahanan se egiba kaangguy narema’a okoman se esadhiya’agi kaangguy reng-oreng se budhu;
sampai anak panah menembus hatinya; seperti burung dengan cepat menuju perangkap, dengan tidak sadar, bahwa hidupnya terancam.	sakejja’ aggi’ pana bakal naccegga ka atena sampe’ terbas. Akantha mano’ se ngabber ka jira’, oreng ngodha jareya ta’ apangrasa ja’ odhi’na ngadhebbi babaja.
Oleh sebab itu, hai anak-anak, dengarkanlah aku, perhatikanlah perkataan mulutku.	Daddi, na’, edhingngagi sengko’. Gateyagi tang babala’an.
Janganlah hatimu membelok ke jalan-jalan perempuan itu, dan janganlah menyesatkan dirimu di jalan-jalannya.	Ja’ sampe’ atena ba’na tagiyur ka babine’ kantha jareya; ja’ entar nyare babine’ jareya,
Karena banyaklah orang yang gugur ditewaskannya, sangat besarlah jumlah orang yang dibunuhnya.	sabab la bannya’ lalake’ se eparosak odhi’na. Ta’ kabitong bannya’na se mate polana babine’ jareya.
Rumahnya adalah jalan ke dunia orang mati, yang menurun ke ruangan-ruangan maut.	Mon entar ka bengkona artena padha ban se nyerang lebat jalan se asemma’an ka pate.
Hai anakku, jikalau engkau menjadi penanggung sesamamu, dan membuat persetujuan dengan orang lain;	Na’, olle daddi ba’na tao ajanji ka oreng ja’ ba’na nanggunga otangnga.
jikalau engkau terjerat dalam perkataan mulutmu, tertangkap dalam perkataan mulutmu,	Ban olle daddi ba’na la tajira’ bi’ cacana dibi’ ban tajebbak ban janjina dibi’.
buatlah begini, hai anakku, dan lepaskanlah dirimu, karena engkau telah jatuh ke dalam genggaman sesamamu: pergilah, berlututlah, dan desaklah sesamamu itu;	Mon kantha jareya, na’, ba’na la ekobasae oreng jareya. Tape reya’ carana mon ba’na terro leppasa: duli entar ka oreng jareya; menta pagu-onggu sopaja oreng jareya mabebasa ba’na.
janganlah membiarkan matamu tidur, dan kelopak matamu mengantuk;	Ja’ tedhung ban ja’ aistirahat gallu.
lepaskanlah dirimu seperti kijang dari pada tangkapan, seperti burung dari pada tangan pemikat.	Pabebas gallu ba’na dhari jira’ jareya akantha mano’ otabana keddang se mabebas aba’na dhari panganjur.
Hai pemalas, pergilah kepada semut, perhatikanlah lakunya dan jadilah bijak:	Oreng se males kodu ngabas cara odhi’na bilis ban ajar dhari bilis jareya.
biarpun tidak ada pemimpinnya, pengaturnya atau penguasanya,	Bilis reya ta’ andhi’ pamimpin, ta’ andhi’ pangobasa otabana pangawas,
ia menyediakan rotinya di musim panas, dan mengumpulkan makanannya pada waktu panen.	tape saabidda mosem anye bilis reya mapolong parsadhiya’anna kakanan kaangguy mosem laep.
Hai pemalas, berapa lama lagi engkau berbaring? Bilakah engkau akan bangun dari tidurmu?	Sampe’ bila oreng se males tedhunga terros? Bila se jaga’a?
"Tidur sebentar lagi, mengantuk sebentar lagi, melipat tangan sebentar lagi untuk tinggal berbaring" --	Lakona pera’ toju’ ta’ alalakon sarta ngoca’ kantha reya, "Sengko’ tedhunga gallu sakejja’, sengko’ ngantok."
maka datanglah kemiskinan kepadamu seperti seorang penyerbu, dan kekurangan seperti orang yang bersenjata.	Tape sabatara tedhung, oreng jareya katebanan kakorangan ban kameskenan se dhateng akantha bigal se nyekep gagaman.
Tak bergunalah dan jahatlah orang yang hidup dengan mulut serong,	Oreng jahat ban korang ajar acaca lecek ka man-dhimman.
yang mengedipkan matanya, yang bermain kaki dan menunjuk-nunjuk dengan jari,	Oreng jareya amaen mata aberri’ tandha kaangguy nepo.
yang hatinya mengandung tipu muslihat, yang senantiasa merencanakan kejahatan, dan yang menimbulkan pertengkaran.	Pekkeranna se juba’ possa’ ban neyat jahat se madhateng tokar e man-dhimman.
Itulah sebabnya ia ditimpa kebinasaan dengan tiba-tiba, sesaat saja ia diremukkan tanpa dapat dipulihkan lagi.	Jareya kabbi bakal madhatengnga calaka’ se dhateng sakaleng adha’ ka aba’na dibi’, sampe’ aba’na ancor.
Hai anakku, peliharalah perintah ayahmu, dan janganlah menyia-nyiakan ajaran ibumu.	Lakone, na’, pa-apa se eparenta’agi eppa’na, ban ja’ kaloppae babala’anna ebuna.
Tambatkanlah senantiasa semuanya itu pada hatimu, kalungkanlah pada lehermu.	Kaenga’e terros dhabuna rama ebuna, sempen e dhalem atena.
Jikalau engkau berjalan, engkau akan dipimpinnya, jikalau engkau berbaring, engkau akan dijaganya, jikalau engkau bangun, engkau akan disapanya.	Pangajaranna rama ebuna jareya bakal nontona ba’na e dhalem parjalanan, ajaga’a ba’na e baja malem, ban aberri’ petodu ka ba’na e bakto ba’na jaga.
Karena perintah itu pelita, dan ajaran itu cahaya, dan teguran yang mendidik itu jalan kehidupan,	Babala’anna oreng towana ba’na akantha damar se tera’; parengeddanna noduwagi ka ba’na carana odhi’ se becce’.
yang melindungi engkau terhadap perempuan jahat, terhadap kelicikan lidah perempuan asing.	Kalaban cara se kantha jareya ba’na epajau dhari babine’ se nakal, ban dhari caca se manes tape agandhu’ racon dhari binena oreng laen.
Janganlah menginginkan kecantikannya dalam hatimu, janganlah terpikat oleh bulu matanya.	Ja’ sampe’ ba’na tagudha bi’ karaddinanna, ja’ kapencot bi’ matana se agudha ate.
Karena bagi seorang sundal sepotong rotilah yang penting, tetapi isteri orang lain memburu nyawa yang berharga.	Sondel ekenneng sewa ban argana nase’ sapereng, tape azina ban binena oreng laen kodu ebajar ban nyaba.
Dapatkah orang membawa api dalam gelumbung baju dengan tidak terbakar pakaiannya?	Ba’ bisa’a oreng marangko apoy tape kalambina ta’ ekello’?
Atau dapatkah orang berjalan di atas bara, dengan tidak hangus kakinya?	Ba’ bisa’a oreng ngenyek mardha tape sokona ta’ bulla’?
Demikian juga orang yang menghampiri isteri sesamanya; tiada seorangpun, yang menjamahnya, luput dari hukuman.	Kantha jareya keya babajana oreng tedhung ban binena oreng laen. Sapa’a bai se alako kantha jareya ta’ kera lopot dhari okoman.
Apakah seorang pencuri tidak akan dihina, apabila ia mencuri untuk memuaskan nafsunya karena lapar?	Mon oreng ngeco’ kakanan, maskeya lapar, oreng jareya tanto eya-seya.
Dan kalau ia tertangkap, haruslah ia membayar kembali tujuh kali lipat, segenap harta isi rumahnya harus diserahkan.	Ban mon oreng jareya ekenneng pega’, kodu majar pettong kalena; daddi kodu kaelangan sakabbinna dhi’-andhi’na.
Siapa melakukan zinah tidak berakal budi; orang yang berbuat demikian merusak diri.	Tape baramma mon lalake’ azina? Jareya nyamana arosak aba’na dibi’! Budhu onggu!
Siksa dan cemooh diperolehnya, malunya tidak terhapuskan.	Oreng jareya bakal eseksa’a ban ebi-cebbi oreng. Nyamana bakal juba’a salanjangnga.
Karena cemburu adalah geram seorang laki-laki, ia tidak kenal belas kasihan pada hari pembalasan dendam;	Sabab kalaban tengkana se kantha jareya, lakena babine’ gella’ tanto tamburuwan, sampe’ ce’ peggella. Ban mon lalake’ jareya males sake’na atena, oreng jareya ta’ kera andhi’ ate neser.
ia tidak akan mau menerima tebusan suatupun, dan ia akan tetap bersikeras, betapa banyakpun pemberianmu.	Ta’ kera ekenneng pos-apose ban pesse; maske eri’-berri’ana saapa’a bai bannya’na peggella atena ta’ kera elang.
Hai anakku, perhatikanlah hikmatku, arahkanlah telingamu kepada kepandaian yang kuajarkan,	Mara edhingngagi sengko’, na’! Edhingngagi pagu-onggu kabicaksana’an ban pangarteyan se eajarragi sengko’ ka ba’na,
supaya engkau berpegang pada kebijaksanaan dan bibirmu memelihara pengetahuan.	sopaja ba’na taowa baramma koduna ba’na ngator tengkana ban acaca menangka oreng se andhi’ pangataowan.
Karena bibir perempuan jalang menitikkan tetesan madu dan langit-langit mulutnya lebih licin dari pada minyak,	Babine’ se nakal bibirra manes akantha maddu ban cacana ngapencot ate,
tetapi kemudian ia pahit seperti empedu, dan tajam seperti pedang bermata dua.	tape mon kabbi la mare, kare nyandhang pae’na ban kasossa’anna.
Kakinya turun menuju maut, langkahnya menuju dunia orang mati.	Ba’na eeret toron ka dunnyana oreng mate; jalan se elebadi nojju ka maot.
Ia tidak menempuh jalan kehidupan, jalannya sesat, tanpa diketahuinya.	Babine’ jareya ta’ paggun e jalan se nojju ka odhi’; o-tao la etemmo nyaleyot dhari jalan jareya ta’ kalaban apangrasa.
Sebab itu, hai anak-anak, dengarkanlah aku, janganlah kamu menyimpang dari pada perkataan mulutku.	Daddi, na’, mara kabbi edhingngagi tang oca’ reya ban ja’ enthengngagi.
Jauhkanlah jalanmu dari pada dia, dan janganlah menghampiri pintu rumahnya,	Jauwi babine’ se kantha jareya! La’-mala’ ja’ semma’e bengkona.
supaya engkau jangan menyerahkan keremajaanmu kepada orang lain, dan tahun-tahun umurmu kepada orang kejam;	Mon ba’na ma’-nyemma’ ka babine’ se kantha jareya, ba’na bakal kaelangana kahormadanna, ban nyabana ba’na bakal erengguda gi’ ngodhana bi’ reng-oreng se ta’ andhi’ bellas ase sakale.
supaya orang lain jangan mengenyangkan diri dengan kekayaanmu, dan hasil susah payahmu jangan masuk ke rumah orang yang tidak dikenal	Artana ba’na bakal obusa ekakan oreng laen, ban hasel ollena pello konengnga ba’na bakal ekaandhi’a oreng se ta’ ekataowe ba’na.
dan pada akhirnya engkau akan mengeluh, kalau daging dan tubuhmu habis binasa,	Dhi-budhina ba’na bakal aserrowa, mon badanna ba’na tompes ekakan panyaket.
lalu engkau akan berkata: "Ah, mengapa aku benci kepada didikan, dan hatiku menolak teguran;	Ba’na tanto pas ngoca’, "Ah, arapa sengko’ me’ baji’ ka babala’an? Arapa sengko’ me’ ta’ endha’ epaenga’?
mengapa aku tidak mendengarkan suara guru-guruku, dan tidak mengarahkan telingaku kepada pengajar-pengajarku?	Sengko’ ta’ endha’ ngedhingngagi tang ru-guru ban ta’ atoro’ ka dhabuna.
Aku nyaris terjerumus ke dalam tiap malapetaka di tengah-tengah jemaah dan perkumpulan."	O-tao sengko’ la tadha’ argana e dhalem masarakat."
Minumlah air dari kulahmu sendiri, minumlah air dari sumurmu yang membual.	Daddi, paesto ka binena dibi’, ban bagi kataresna’anna ba’na ka binena jareya malolo.
Patutkah mata airmu meluap ke luar seperti batang-batang air ke lapangan-lapangan?	Tadha’ gunana ba’na nyare kane’madan dhari oreng se banne binena.
Biarlah itu menjadi kepunyaanmu sendiri, jangan juga menjadi kepunyaan orang lain.	Kane’madan jareya pera’ kaangguy ba’na ban binena malolo, banne ban oreng laen.
Diberkatilah kiranya sendangmu, bersukacitalah dengan isteri masa mudamu:	Daddi ba’na kodu pasenneng pera’ ban binena dibi’; sare kane’madan pera’ e babine’ se la akabin bi’ ba’na
rusa yang manis, kijang yang jelita; biarlah buah dadanya selalu memuaskan engkau, dan engkau senantiasa berahi karena cintanya.	paraban se raddin ban lebur gulina akantha keddang. Dina badanna se lebur abasanna matagiyur atena ba’na ban asmarana mamabu’ ba’na.
Hai anakku, mengapa engkau berahi akan perempuan jalang, dan mendekap dada perempuan asing?	Apa gunana anapso ka babine’ laen, na’? Arapa’a me’ tedhunga ban babine’ nakal?
Karena segala jalan orang terbuka di depan mata TUHAN, dan segala langkah orang diawasi-Nya.	PANGERAN ngoladi sabarang se elakone manossa. Dha’ emma’a bai manossa, bi’ Pangeran eoladi terros.
Orang fasik tertangkap dalam kejahatannya, dan terjerat dalam tali dosanya sendiri.	Dusana oreng jahat padha ban jebbak se ajira’ aba’na dibi’.
Ia mati, karena tidak menerima didikan dan karena kebodohannya yang besar ia tersesat.	Aba’na mate polana ta’ narema babala’an. Kabudhuwanna maancor aba’na dibi’.
Dengarkanlah, hai anak-anak, didikan seorang ayah, dan perhatikanlah supaya engkau beroleh pengertian,	Edhingngagi babala’anna eppa’na ba’na, kana’. Gateyagi pateppa’ sopaja ba’na ngarteya.
karena aku memberikan ilmu yang baik kepadamu; janganlah meninggalkan petunjukku.	Se eajarragi sengko’ ka ba’na reya becce’, daddi ja’ enthengngagi.
Karena ketika aku masih tinggal di rumah ayahku sebagai anak, lemah dan sebagai anak tunggal bagi ibuku,	E bakto sengko’ gi’ kene’, sengko’ reya ana’ nonggalla tang oreng towa,
aku diajari ayahku, katanya kepadaku: "Biarlah hatimu memegang perkataanku; berpeganglah pada petunjuk-petunjukku, maka engkau akan hidup.	sengko’ eajari bi’ eppa’. Dhabuna, "Kaenga’e tang babala’an, ja’ sampe’ kaloppae. Jalannagi tang du-petodu sopaja odhi’na ba’na sennengnga.
Perolehlah hikmat, perolehlah pengertian, jangan lupa, dan jangan menyimpang dari perkataan mulutku.	Pabicaksana ban papenter! Kaenga’e terros tang babala’an reya, ja’ sampe’ buwang."
Janganlah meninggalkan hikmat itu, maka engkau akan dipeliharanya, kasihilah dia, maka engkau akan dijaganya.	Argai hekmat, tanto hekmat jareya ngaobi ba’na; kaleburi hekmat, tanto hekmat jareya terros ajaga ba’na sopaja teptebba aman.
Permulaan hikmat ialah: perolehlah hikmat dan dengan segala yang kauperoleh perolehlah pengertian.	Se paleng penting se kodu elakone kaadha’ bi’ ba’na iya areya ba’na kodu aehteyar sopaja ba’na daddiya bicaksana. Apa’a bai se eserser ba’na, se paleng otama iya areya ehteyarragi sopaja ba’na olleya pangarteyan.
Junjunglah dia, maka engkau akan ditinggikannya; engkau akan dijadikan terhormat, apabila engkau memeluknya.	Jungjung patenggi hekmat, tanto ba’na epatenggi keya bi’ hekmat jareya. Gellu’ hekmat jareya, tanto ba’na epadhatengnge kahormadan.
Ia akan mengenakan karangan bunga yang indah di kepalamu, mahkota yang indah akan dikaruniakannya kepadamu."	Hekmat jareya bakal aberri’ana ba’na kembang se eto’or epabagus kaangguy ekagabay jamangnga ba’na.
Hai anakku, dengarkanlah dan terimalah perkataanku, supaya tahun hidupmu menjadi banyak.	Edhingngagi sengko’, na’! Gateyagi pateppa’ tang babala’an reya, tanto ba’na pas lanjang omor.
Aku mengajarkan jalan hikmat kepadamu, aku memimpin engkau di jalan yang lurus.	Sengko’ la ngajarragi hekmat ka ba’na ban noduwagi carana odhi’ se bendher.
Bila engkau berjalan langkahmu tidak akan terhambat, bila engkau berlari engkau tidak akan tersandung.	Mon ba’na odhi’ kantha jareya, ba’na ta’ kera nemmo alangan e bakto ajalan, ban ta’ kera tatandhung e bakto berka’.
Berpeganglah pada didikan, janganlah melepaskannya, peliharalah dia, karena dialah hidupmu.	Kaenga’e terros pangajaran se etarema ba’na dhari sengko’. Jaga pateppa’, sabab kalaban pangajaran jareya ba’na tanto ahasel e dhalem odhi’na.
Janganlah menempuh jalan orang fasik, dan janganlah mengikuti jalan orang jahat.	Ja’ noro’ cara odhi’na oreng jahat, ban ja’ nerowe tengkana reng-oreng jareya.
Jauhilah jalan itu, janganlah melaluinya, menyimpanglah dari padanya dan jalanlah terus.	Ja’ agateyagi reng-oreng jareya! La’-mala’ jauwi ban ba’na ajalan terros!
Karena mereka tidak dapat tidur, bila tidak berbuat jahat; kantuk mereka lenyap, bila mereka tidak membuat orang tersandung;	Oreng jahat ta’ bisa tedhung sabellunna ngalakone se ta’ becce’, ta’ ngantok sabellunna macalaka’ oreng laen.
karena mereka makan roti kefasikan, dan minum anggur kelaliman.	Kajahadan ban kakejjemman reya akantha kakanan ban nom-enoman monggu ka reng-oreng jareya.
Tetapi jalan orang benar itu seperti cahaya fajar, yang kian bertambah terang sampai rembang tengah hari. Jalan orang fasik itu seperti kegelapan; mereka tidak tahu apa yang menyebabkan mereka tersandung.	Jalanna oreng jahat petteng akantha malem. Sokona tatandhung laju labu ta’ kalaban tao sababba. Sabaligga jalan se elebadi oreng becce’ akantha moncarra are; sajan abit sajan tera’, sampe’ dhi-budhina tera’ tar-kataran.
Hai anakku, perhatikanlah perkataanku, arahkanlah telingamu kepada ucapanku;	Edhingngagi tang ca’-oca’ reya, na’. Edhingngagi tang babala’an.
janganlah semuanya itu menjauh dari matamu, simpanlah itu di lubuk hatimu.	Ja’ buwang, sempen terros e dhalem atena.
Karena itulah yang menjadi kehidupan bagi mereka yang mendapatkannya dan kesembuhan bagi seluruh tubuh mereka.	Oreng se paham ka jareya bakal odhi’a ban baras.
Jagalah hatimu dengan segala kewaspadaan, karena dari situlah terpancar kehidupan.	Jaga atena ba’na pateppa’, sabab atena ba’na nantowagi jalanna odhi’na ba’na.
Buanglah mulut serong dari padamu dan jauhkanlah bibir yang dolak-dalik dari padamu.	Ja’ sampe’ ba’na ca’-ngoca’ barang se ta’ bendher. Jauwagi caca lecek ban caca se emaksoddagi ngeba’a oreng ka jalan se sala.
Biarlah matamu memandang terus ke depan dan tatapan matamu tetap ke muka.	Mowana ba’na kodu nyonarragi kajujuranna atena; ta’ parlo ba’na top-notobi maksod se ta’ becce’.
Tempuhlah jalan yang rata dan hendaklah tetap segala jalanmu.	Pekker pateppa’ sabellunna ngalakone apa’a bai, sopaja ba’na bisa’a ahasel e dhalem sakabbinna ehteyarra.
Janganlah menyimpang ke kanan atau ke kiri, jauhkanlah kakimu dari kejahatan.	Jauwi se jahat, pajujur odhi’na. Ja’ nyempang dhari jalan se bendher.
Hai anakku, janganlah engkau melupakan ajaranku, dan biarlah hatimu memelihara perintahku,	Ja’ kaloppae apa se la eajarragi sengko’ ka ba’na, na’. Kaenga’e terros tang parenta,
karena panjang umur dan lanjut usia serta sejahtera akan ditambahkannya kepadamu.	sopaja ba’na lanjang omorra ban nyaman odhi’na.
Janganlah kiranya kasih dan setia meninggalkan engkau! Kalungkanlah itu pada lehermu, tuliskanlah itu pada loh hatimu,	Ba’na papaggun parcaja sarta esto ka Allah ban sasamana. Kaenga’e jareya ban sempen e dhalem atena,
maka engkau akan mendapat kasih dan penghargaan dalam pandangan Allah serta manusia.	sopaja ba’na ekaleburi ban eargai bi’ Allah sarta manossa.
Percayalah kepada TUHAN dengan segenap hatimu, dan janganlah bersandar kepada pengertianmu sendiri.	Paparcaja ka PANGERAN kalaban gu-onggu ate, ban ja’ ngandellagi pangarteyanna ba’na dibi’.
Akuilah Dia dalam segala lakumu, maka Ia akan meluruskan jalanmu.	Kaenga’e PANGERAN e dhalem ba’na alako apa’a bai, tanto Pangeran noduwagi ka ba’na carana odhi’ se becce’.
Janganlah engkau menganggap dirimu sendiri bijak, takutlah akan TUHAN dan jauhilah kejahatan;	Ja’ sampe’ ba’na nganggep aba’na apenterran dhari se sabendherra; toro’ dhabuna PANGERAN ban jauwi sabarang se jahat.
itulah yang akan menyembuhkan tubuhmu dan menyegarkan tulang-tulangmu.	Lalakon se kantha jareya bakal daddiya akantha obat ka ba’na se mabaras badanna ban masegger atena.
Muliakanlah TUHAN dengan hartamu dan dengan hasil pertama dari segala penghasilanmu,	Hormadi PANGERAN kalaban cara ngatorragi ka Salerana dhi’-andhi’na ba’na ban hasel bumena se paleng bagus,
maka lumbung-lumbungmu akan diisi penuh sampai melimpah-limpah, dan bejana pemerahanmu akan meluap dengan air buah anggurnya.	tanto bung-lombungnga ba’na pas possa’ ban gandum, ban aeng anggurra ba’na bakal bannya’a sampe’ baddhana ta’ kabuwa’.
Hai anakku, janganlah engkau menolak didikan TUHAN, dan janganlah engkau bosan akan peringatan-Nya.	Mon PANGERAN ngajar ba’na, na’, tarema jareya menangka parengeddan, ban ja’ sampe’ ba’na arassa caremmet e dhalem atena lantaran pangajaran jareya.
Karena TUHAN memberi ajaran kepada yang dikasihi-Nya, seperti seorang ayah kepada anak yang disayangi.	PANGERAN ngajar oreng se ekataresnae akantha oreng towa lake’ se ngajar ana’na se ekaneserre.
Berbahagialah orang yang mendapat hikmat, orang yang memperoleh kepandaian,	Ontong oreng se daddi bicaksana ban olle pangarteyan.
karena keuntungannya melebihi keuntungan perak, dan hasilnya melebihi emas.	Kaontonganna alebbiyan dhari se ekaolle dhari salaka, ban lebbi aji dhari emmas.
Ia lebih berharga dari pada permata; apapun yang kauinginkan, tidak dapat menyamainya.	Hekmat lebbi aji dhari mamatan; sabarang se ekaterro ba’na ta’ ekenneng bandhingngagi ban hekmat jareya.
Umur panjang ada di tangan kanannya, di tangan kirinya kekayaan dan kehormatan.	Hekmat reya malanjang omor, madhateng kasogiyan ban kahormadan.
Jalannya adalah jalan penuh bahagia, segala jalannya sejahtera semata-mata.	Hekmat masenneng ban mataremtem odhi’na ba’na.
Ia menjadi pohon kehidupan bagi orang yang memegangnya, siapa yang berpegang padanya akan disebut berbahagia.	Oreng se neggu’i hekmat bakal olleya odhi’ se saongguna ban se senneng.
Dengan hikmat TUHAN telah meletakkan dasar bumi, dengan pengertian ditetapkan-Nya langit,	Kalaban hekmat PANGERAN nyepta’agi bume; kalaban akkal buddina Salerana ngampar langnge’.
dengan pengetahuan-Nya air samudera raya berpencaran dan awan menitikkan embun.	Kalaban pangataowanna Salerana abadhi ber-somberra aeng e babana tana ban magili aengnga, abadhi ondhem e langnge’ se magaggar ojan ka bume.
Hai anakku, janganlah pertimbangan dan kebijaksanaan itu menjauh dari matamu, peliharalah itu,	Daddi, teggu’i hekmat ban partembangan se massa’, na’. Ja’ sampe’ ocol,
maka itu akan menjadi kehidupan bagi jiwamu, dan perhiasan bagi lehermu.	sopaja odhi’na ba’na bisa’a salamet — lebur ban senneng.
Maka engkau akan berjalan di jalanmu dengan aman, dan kakimu tidak akan terantuk.	Ba’na bakal amana mon ajalan, ta’ kera dhung-tatandhung.
Jikalau engkau berbaring, engkau tidak akan terkejut, tetapi engkau akan berbaring dan tidur nyenyak.	Mon tedhunga ba’na ta’ kera tako’, mon tedhung bakal ngeddha’a samalem benteng.
Janganlah takut kepada kekejutan yang tiba-tiba, atau kepada kebinasaan orang fasik, bila itu datang.	Ba’na ta’ osa tako’ mon badha balai se dhateng sakaleng adha’ akantha kaleng busbus, akantha se nebane oreng jahat.
Karena Tuhanlah yang akan menjadi sandaranmu, dan akan menghindarkan kakimu dari jerat.	Sabab ba’na tanto ejaga bi’ PANGERAN. Bi’ Salerana ba’na ta’ kera edina sampe’ tabalusok ka jebbak.
Janganlah menahan kebaikan dari pada orang-orang yang berhak menerimanya, padahal engkau mampu melakukannya.	Mon ba’na nemmo kasempadan agabaya kabecce’an ka oreng se marlowagi kabecce’an jareya, ba’na ja’ nolak kasempadan jareya.
Janganlah engkau berkata kepada sesamamu: "Pergilah dan kembalilah, besok akan kuberi," sedangkan yang diminta ada padamu.	Ja’ nyoro sasamana anante’ sampe’ lagguna mon ba’na bisa nolong sateya keya.
Janganlah merencanakan kejahatan terhadap sesamamu, sedangkan tanpa curiga ia tinggal bersama-sama dengan engkau.	Ja’ aneyat apa’a bai marogiya sasamana se badha e seddi’na ba’na ban se parcaja ka ba’na.
Janganlah bertengkar tidak semena-mena dengan seseorang, jikalau ia tidak berbuat jahat kepadamu.	Ja’ atokar ta’ kalaban badha margana ban oreng se ta’ tao atengka juba’ ka ba’na.
Janganlah iri hati kepada orang yang melakukan kelaliman, dan janganlah memilih satupun dari jalannya,	Ja’ ere ate ka oreng se ngalakone kakerrasan, ban ja’ nero tengkana reng-oreng jareya.
